,Layer,U,V,Type,Shape,cells,cmssw_type,cmssw_shape,cmssw_cells,nHitsTotal,corrFactorTotal,nHistsToA,corrFactorToA,nHitsBXM1,corrFactorBXM1,EvSize
2838,29,3,6,1,F,192,1,F,192,6.2008,1.0,0.6266,1.0,1.276,1.0,18.7838
2839,29,3,7,1,F,192,1,F,192,3.197,1.0,0.3802,1.0,0.7306,1.0,14.4028
2840,29,3,8,1,F,192,1,F,192,1.5748,1.0,0.373,1.0,0.2318,1.0,11.76
2841,29,3,9,1,F,192,1,F,192,0.9982,1.0,0.231,1.0,0.1454,1.0,10.7942
2842,29,3,10,1,b,164,1,d,164,0.5066,1.0,0.1312,1.0,0.0658,1.0,8.9226
2843,29,4,0,0,F,432,0,F,432,20.9296,1.0,1.0672,1.0,2.0976,1.0,42.1294
2844,29,4,1,0,F,432,0,F,432,24.9644,1.0,1.2778,1.0,2.6448,1.0,44.0956
2845,29,4,2,0,F,432,0,F,432,25.0894,1.0,1.3276,1.0,2.6602,1.0,44.186
2846,29,4,3,0,F,432,0,F,432,20.8128,1.0,1.0376,1.0,2.1344,1.0,42.0166
2847,29,4,4,0,F,432,1,F,192,18.4156,0.736734,1.4902,0.352033,1.8412,0.84043,37.746
2848,29,4,5,1,F,192,1,F,192,10.6582,1.0,1.006,1.0,1.8166,1.0,23.0272
2849,29,4,6,1,F,192,1,F,192,5.8744,1.0,0.642,1.0,1.2006,1.0,18.303
2850,29,4,7,1,F,192,1,F,192,3.1986,1.0,0.3706,1.0,0.7146,1.0,14.4046
2851,29,4,8,1,F,192,1,F,192,1.6638,1.0,0.3816,1.0,0.2672,1.0,11.8842
2852,29,4,9,1,F,192,1,F,192,1.0556,1.0,0.2436,1.0,0.149,1.0,10.8896
2853,29,4,10,1,F,192,1,F,192,0.6494,1.0,0.1624,1.0,0.086,1.0,10.1858
2854,29,5,0,1,F,192,1,F,192,11.5374,1.0,1.0238,1.0,1.8104,1.0,23.5468
2855,29,5,1,1,F,192,1,F,192,14.7728,1.0,1.2894,1.0,1.7866,1.0,25.224
2856,29,5,2,1,F,192,1,F,192,16.2222,1.0,1.3388,1.0,1.8052,1.0,25.9558
2857,29,5,3,1,F,192,1,F,192,14.6866,1.0,1.2548,1.0,1.8104,1.0,25.147
2858,29,5,4,1,F,192,1,F,192,11.553,1.0,1.063,1.0,1.8546,1.0,23.5876
2859,29,5,5,1,F,192,1,F,192,7.7254,1.0,0.728,1.0,1.5032,1.0,20.58
2860,29,5,6,1,F,192,1,F,192,4.9132,1.0,0.5382,1.0,1.0584,1.0,17.0002
2861,29,5,7,1,F,192,1,F,192,2.8676,1.0,0.3448,1.0,0.6512,1.0,13.8666
2862,29,5,8,1,F,192,1,F,192,1.5812,1.0,0.3554,1.0,0.222,1.0,11.7642
2863,29,5,9,1,F,192,1,F,192,1.066,1.0,0.2422,1.0,0.166,1.0,10.8946
2864,29,6,0,1,F,192,1,F,192,5.2212,1.0,0.5434,1.0,1.1106,1.0,17.4434
2865,29,6,1,1,F,192,1,F,192,6.7232,1.0,0.6996,1.0,1.2944,1.0,19.4164
2866,29,6,2,1,F,192,1,F,192,7.9012,1.0,0.7498,1.0,1.5096,1.0,20.7698
2867,29,6,3,1,F,192,1,F,192,7.8206,1.0,0.7176,1.0,1.4866,1.0,20.6486
2868,29,6,4,1,F,192,1,F,192,6.6704,1.0,0.6718,1.0,1.3428,1.0,19.355
2869,29,6,5,1,F,192,1,F,192,5.1912,1.0,0.53,1.0,1.0796,1.0,17.4152
2870,29,6,6,1,F,192,1,F,192,3.7368,1.0,0.4288,1.0,0.835,1.0,15.2292
2871,29,6,7,1,F,192,1,F,192,2.2332,1.0,0.4672,1.0,0.4456,1.0,12.8072
2872,29,6,8,1,F,192,1,F,192,1.4402,1.0,0.3392,1.0,0.197,1.0,11.521
2873,29,6,9,1,F,192,1,F,192,0.9652,1.0,0.2268,1.0,0.1494,1.0,10.7206
2874,29,6,10,1,L,226,1,F,192,0.6414,1.096664,0.1632,1.057598,0.0836,1.023923,11.2648
2875,29,7,0,1,F,192,1,F,192,2.3436,1.0,0.4916,1.0,0.4954,1.0,12.9774
2876,29,7,1,1,F,192,1,F,192,3.2066,1.0,0.388,1.0,0.7282,1.0,14.407
2877,29,7,2,1,F,192,1,F,192,3.788,1.0,0.4356,1.0,0.8246,1.0,15.3302
2878,29,7,3,1,F,192,1,F,192,4.0946,1.0,0.4496,1.0,0.9012,1.0,15.8184
2879,29,7,4,1,F,192,1,F,192,3.8616,1.0,0.4338,1.0,0.8328,1.0,15.484
2880,29,7,5,1,F,192,1,F,192,3.2344,1.0,0.3908,1.0,0.7112,1.0,14.4442
2881,29,7,6,1,F,192,1,F,192,2.3302,1.0,0.4946,1.0,0.4678,1.0,12.9838
2882,29,7,7,1,F,192,1,F,192,1.6772,1.0,0.3978,1.0,0.2546,1.0,11.9124
2883,29,7,8,1,F,192,1,F,192,1.2028,1.0,0.276,1.0,0.1784,1.0,11.1416
2884,29,7,9,1,F,192,1,F,192,0.851,1.0,0.1922,1.0,0.1294,1.0,10.5408
2885,29,7,10,1,b,164,1,d,164,0.5156,1.0,0.1388,1.0,0.0672,1.0,8.94
2886,29,8,0,1,F,192,1,F,192,1.267,1.0,0.2926,1.0,0.1876,1.0,11.2132
2887,29,8,1,1,F,192,1,F,192,1.5418,1.0,0.3572,1.0,0.2128,1.0,11.7062
2888,29,8,2,1,F,192,1,F,192,1.7704,1.0,0.3852,1.0,0.3132,1.0,12.0716
2889,29,8,3,1,F,192,1,F,192,1.967,1.0,0.4278,1.0,0.3662,1.0,12.3948
2890,29,8,4,1,F,192,1,F,192,1.9998,1.0,0.445,1.0,0.3616,1.0,12.4356
2891,29,8,5,1,F,192,1,F,192,1.8382,1.0,0.4114,1.0,0.3192,1.0,12.1688
2892,29,8,6,1,F,192,1,F,192,1.5452,1.0,0.3688,1.0,0.2134,1.0,11.6908
2893,29,8,7,1,F,192,1,F,192,1.2816,1.0,0.3106,1.0,0.1858,1.0,11.2572
2894,29,8,8,1,L,226,1,F,192,1.0086,1.113226,0.232,1.044828,0.149,1.040268,12.0076
2895,29,8,9,1,F,192,1,F,192,0.711,1.0,0.167,1.0,0.0948,1.0,10.2836
2896,29,8,10,1,a,100,1,a,100,0.2926,1.0,0.0762,1.0,0.0414,1.0,6.5376
2897,29,9,0,1,F,192,1,F,192,0.751,1.0,0.1844,1.0,0.108,1.0,10.3648
2898,29,9,1,1,F,192,1,F,192,0.918,1.0,0.2154,1.0,0.1356,1.0,10.651
2899,29,9,2,1,F,192,1,F,192,1.09,1.0,0.2568,1.0,0.151,1.0,10.9552
2900,29,9,3,1,F,192,1,F,192,1.2088,1.0,0.2894,1.0,0.1756,1.0,11.1246
2901,29,9,4,1,F,192,1,F,192,1.1948,1.0,0.2818,1.0,0.172,1.0,11.1214
2902,29,9,5,1,F,192,1,F,192,1.136,1.0,0.2568,1.0,0.1778,1.0,11.0256
2903,29,9,6,1,F,192,1,F,192,1.1182,1.0,0.2624,1.0,0.1616,1.0,10.9754
2904,29,9,7,1,F,192,1,F,192,0.9124,1.0,0.216,1.0,0.1294,1.0,10.6444
2905,29,9,8,1,F,192,1,F,192,0.7612,1.0,0.1956,1.0,0.1072,1.0,10.3708
2906,29,10,1,1,a,100,1,a,92,0.3058,1.010464,0.0822,1.002433,0.0388,1.0,6.5568
2907,29,10,2,1,L,226,1,F,192,0.637,1.089168,0.1558,1.04878,0.0852,1.021127,11.2634
2908,29,10,3,1,L,226,1,F,192,0.7708,1.091334,0.179,1.053631,0.1056,1.013258,11.4918
2909,29,10,4,1,b,164,1,F,164,0.631,1.0,0.1468,1.0,0.0898,1.0,9.1452
2910,29,10,5,1,b,164,1,F,164,0.637,1.0,0.1478,1.0,0.0866,1.0,9.1666
2911,29,10,6,1,L,226,1,F,192,0.6958,1.091406,0.1644,1.036496,0.0964,1.018672,11.3852
2912,29,10,7,1,L,226,1,F,192,0.6102,1.086857,0.1468,1.042234,0.072,1.030556,11.2016
2913,29,10,8,1,a,100,1,a,100,0.2962,1.0,0.0798,1.0,0.041,1.0,6.5416
2914,30,1,3,0,a,220,0,g,222,47.5278,0.995624,2.6102,1.0,7.6196,1.0,44.2052
2915,30,1,4,0,F,432,0,F,432,42.5986,1.0,2.3252,1.0,4.9996,1.0,55.0218
2916,30,1,5,0,F,432,1,F,192,24.6884,0.749421,1.9252,0.376584,2.0998,0.835222,41.0262
2917,30,1,6,1,F,192,1,F,192,10.0598,1.0,0.8872,1.0,1.7652,1.0,22.6054
2918,30,1,7,1,F,192,1,F,192,4.479,1.0,0.486,1.0,0.9492,1.0,16.3532
2919,30,1,8,1,F,192,1,F,192,1.961,1.0,0.4178,1.0,0.3626,1.0,12.3628
2920,30,1,9,1,F,192,1,F,192,1.1158,1.0,0.2568,1.0,0.1584,1.0,10.9906
2921,30,1,10,1,F,192,1,F,192,0.6268,1.0,0.1514,1.0,0.0856,1.0,10.1388
2922,30,2,3,0,a,220,0,g,210,45.1214,1.047716,2.549,1.001098,7.3024,1.023883,44.131
2923,30,2,4,0,F,432,0,F,432,49.5064,1.0,2.773,1.0,6.2206,1.0,59.3302
2924,30,2,5,0,F,432,0,F,432,22.9024,1.0,1.1628,1.0,2.3484,1.0,43.083
2925,30,2,6,1,F,192,1,F,192,13.0094,1.0,1.1332,1.0,1.8032,1.0,24.2858
2926,30,2,7,1,F,192,1,F,192,5.706,1.0,0.5844,1.0,1.1882,1.0,18.0924
2927,30,2,8,1,F,192,1,F,192,2.8044,1.0,0.342,1.0,0.6188,1.0,13.7682
2928,30,2,9,1,F,192,1,F,192,1.3348,1.0,0.3076,1.0,0.182,1.0,11.3558
2929,30,2,10,1,F,192,1,F,192,0.8038,1.0,0.1776,1.0,0.1212,1.0,10.4548
2930,30,2,11,1,a,100,1,d,92,0.2586,1.010828,0.0654,1.0,0.0368,1.0,6.4736
2931,30,3,1,0,F,432,0,F,432,74.9236,1.0,3.8796,1.0,10.9218,1.0,74.1108
2932,30,3,2,0,b,370,0,d,366,72.8492,1.013587,4.0114,1.0,11.3396,1.0,68.83
2933,30,3,3,0,F,432,0,F,432,75.3674,1.0,3.9654,1.0,11.1596,1.0,74.4322
2934,30,3,4,0,F,432,0,F,432,42.522,1.0,2.235,1.0,4.9828,1.0,54.9426
2935,30,3,5,0,F,432,0,F,432,22.7486,1.0,1.1524,1.0,2.3378,1.0,42.9406
2936,30,3,6,1,F,192,1,F,192,14.109,1.0,1.2094,1.0,1.7796,1.0,24.8384
2937,30,3,7,1,F,192,1,F,192,6.7134,1.0,0.6556,1.0,1.309,1.0,19.3562
2938,30,3,8,1,F,192,1,F,192,3.2962,1.0,0.3654,1.0,0.7644,1.0,14.543
2939,30,3,9,1,F,192,1,F,192,1.5598,1.0,0.3626,1.0,0.2194,1.0,11.7136
2940,30,3,10,1,F,192,1,F,192,0.9312,1.0,0.2104,1.0,0.1332,1.0,10.677
2941,30,3,11,1,F,192,1,F,192,0.563,1.0,0.1336,1.0,0.072,1.0,10.0252
2942,30,4,1,0,F,432,0,F,432,28.0188,1.0,1.4578,1.0,3.0002,1.0,45.7048
2943,30,4,2,0,F,432,0,F,432,36.5832,1.0,1.9322,1.0,4.1316,1.0,51.0166
2944,30,4,3,0,F,432,0,F,432,37.0732,1.0,2.0154,1.0,4.183,1.0,51.3628
2945,30,4,4,0,F,432,0,F,432,27.7716,1.0,1.422,1.0,2.987,1.0,45.5868
2946,30,4,5,0,F,432,1,F,192,24.63,0.749346,1.9202,0.374128,2.1444,0.832867,41.0352
2947,30,4,6,1,F,192,1,F,192,12.9808,1.0,1.1148,1.0,1.7998,1.0,24.3082
2948,30,4,7,1,F,192,1,F,192,6.6382,1.0,0.6492,1.0,1.2954,1.0,19.3282
2949,30,4,8,1,F,192,1,F,192,3.4036,1.0,0.3874,1.0,0.7326,1.0,14.7318
2950,30,4,9,1,F,192,1,F,192,1.6218,1.0,0.3632,1.0,0.2696,1.0,11.8248
2951,30,4,10,1,F,192,1,F,192,1.0192,1.0,0.244,1.0,0.1382,1.0,10.8214
2952,30,4,11,1,L,226,1,F,192,0.654,1.096636,0.1696,1.057783,0.077,1.025974,11.2872
2953,30,5,1,0,F,432,1,F,192,15.896,0.737594,1.3798,0.347442,1.7342,0.846039,35.3678
2954,30,5,2,0,F,432,1,F,192,22.0352,0.746088,1.7526,0.368481,1.9024,0.842199,40.061
2955,30,5,3,0,F,432,0,F,432,18.6032,1.0,0.9264,1.0,1.8648,1.0,40.8964
2956,30,5,4,0,F,432,1,F,192,22.14,0.746576,1.7852,0.36881,1.903,0.84351,40.0458
2957,30,5,5,0,F,432,1,F,192,15.9224,0.737514,1.3392,0.339904,1.7692,0.848293,35.453
2958,30,5,6,1,F,192,1,F,192,9.9808,1.0,0.8948,1.0,1.7824,1.0,22.5806
2959,30,5,7,1,F,192,1,F,192,5.718,1.0,0.6178,1.0,1.1478,1.0,18.0856
2960,30,5,8,1,F,192,1,F,192,3.3004,1.0,0.3718,1.0,0.7322,1.0,14.5766
2961,30,5,9,1,F,192,1,F,192,1.7044,1.0,0.3862,1.0,0.2874,1.0,11.9616
2962,30,5,10,1,F,192,1,F,192,1.0672,1.0,0.2504,1.0,0.1468,1.0,10.905
2963,30,5,11,1,F,192,1,F,192,0.651,1.0,0.147,1.0,0.0888,1.0,10.1858
2964,30,5,12,1,d,100,1,g,92,0.2378,1.00841,0.0684,1.008772,0.0298,1.0,6.4376
2965,30,6,1,1,F,192,1,F,192,6.7006,1.0,0.663,1.0,1.2844,1.0,19.3954
2966,30,6,2,1,F,192,1,F,192,9.2544,1.0,0.8744,1.0,1.6756,1.0,21.9726
2967,30,6,3,1,F,192,1,F,192,10.9064,1.0,0.969,1.0,1.8242,1.0,23.2044
2968,30,6,4,1,F,192,1,F,192,10.8662,1.0,0.9824,1.0,1.7856,1.0,23.1788
2969,30,6,5,1,F,192,1,F,192,9.2166,1.0,0.8772,1.0,1.6472,1.0,21.9302
2970,30,6,6,1,F,192,1,F,192,6.7142,1.0,0.6428,1.0,1.2984,1.0,19.3926
2971,30,6,7,1,F,192,1,F,192,4.525,1.0,0.4908,1.0,0.9552,1.0,16.4338
2972,30,6,8,1,F,192,1,F,192,2.7154,1.0,0.324,1.0,0.6084,1.0,13.6342
2973,30,6,9,1,F,192,1,F,192,1.5544,1.0,0.3486,1.0,0.2152,1.0,11.7254
2974,30,6,10,1,F,192,1,F,192,0.9992,1.0,0.2284,1.0,0.152,1.0,10.7954
2975,30,6,11,1,F,192,1,F,192,0.6606,1.0,0.1662,1.0,0.0864,1.0,10.186
2976,30,7,1,1,F,192,1,F,192,3.0496,1.0,0.3454,1.0,0.6836,1.0,14.1812
2977,30,7,2,1,F,192,1,F,192,4.2662,1.0,0.4734,1.0,0.9006,1.0,16.0116
2978,30,7,3,1,F,192,1,F,192,4.9878,1.0,0.515,1.0,1.0618,1.0,17.1276
2979,30,7,4,1,F,192,1,F,192,5.3608,1.0,0.5258,1.0,1.1278,1.0,17.6354
2980,30,7,5,1,F,192,1,F,192,5.0042,1.0,0.5014,1.0,1.026,1.0,17.1496
2981,30,7,6,1,F,192,1,F,192,4.1724,1.0,0.4442,1.0,0.903,1.0,15.9286
2982,30,7,7,1,F,192,1,F,192,3.1118,1.0,0.3608,1.0,0.7014,1.0,14.2706
2983,30,7,8,1,F,192,1,F,192,2.003,1.0,0.4346,1.0,0.37,1.0,12.4332
2984,30,7,9,1,F,192,1,F,192,1.3614,1.0,0.3192,1.0,0.1936,1.0,11.3838
2985,30,7,10,1,F,192,1,F,192,0.9256,1.0,0.2164,1.0,0.1318,1.0,10.6674
2986,30,7,11,1,L,226,1,F,192,0.6336,1.091856,0.1448,1.044199,0.0828,1.019324,11.2564
2987,30,7,12,1,d,100,1,g,92,0.2272,1.016725,0.06,1.013333,0.028,1.0,6.404
2988,30,8,1,1,F,192,1,F,192,1.4098,1.0,0.3212,1.0,0.1856,1.0,11.496
2989,30,8,2,1,F,192,1,F,192,1.8734,1.0,0.4122,1.0,0.3404,1.0,12.2224
2990,30,8,3,1,F,192,1,F,192,2.3392,1.0,0.4826,1.0,0.502,1.0,12.9674
2991,30,8,4,1,F,192,1,F,192,2.7296,1.0,0.3256,1.0,0.6244,1.0,13.673
2992,30,8,5,1,F,192,1,F,192,2.6928,1.0,0.3216,1.0,0.6062,1.0,13.6036
2993,30,8,6,1,F,192,1,F,192,2.3288,1.0,0.4956,1.0,0.5016,1.0,12.961
2994,30,8,7,1,F,192,1,F,192,1.8828,1.0,0.4282,1.0,0.3246,1.0,12.2326
2995,30,8,8,1,F,192,1,F,192,1.4264,1.0,0.342,1.0,0.1962,1.0,11.5104
2996,30,8,9,1,F,192,1,F,192,1.11,1.0,0.2636,1.0,0.1606,1.0,10.9822
2997,30,8,10,1,F,192,1,F,192,0.7994,1.0,0.1856,1.0,0.117,1.0,10.4408
2998,30,8,11,1,F,192,1,F,192,0.5496,1.0,0.1352,1.0,0.0722,1.0,10.0076
2999,30,9,1,1,F,192,1,F,192,0.8592,1.0,0.2024,1.0,0.1142,1.0,10.5378
3000,30,9,2,1,F,192,1,F,192,1.0614,1.0,0.2574,1.0,0.1494,1.0,10.8702
3001,30,9,3,1,F,192,1,F,192,1.2822,1.0,0.2954,1.0,0.1726,1.0,11.2678
3002,30,9,4,1,F,192,1,F,192,1.3942,1.0,0.3264,1.0,0.1932,1.0,11.4444
3003,30,9,5,1,F,192,1,F,192,1.3772,1.0,0.3092,1.0,0.1794,1.0,11.4196
3004,30,9,6,1,F,192,1,F,192,1.3996,1.0,0.3422,1.0,0.1908,1.0,11.4536
3005,30,9,7,1,F,192,1,F,192,1.31,1.0,0.3256,1.0,0.1736,1.0,11.281
3006,30,9,8,1,F,192,1,F,192,1.0598,1.0,0.2454,1.0,0.1536,1.0,10.886
3007,30,9,9,1,F,192,1,F,192,0.8478,1.0,0.1908,1.0,0.1324,1.0,10.5334
3008,30,9,10,1,F,192,1,F,192,0.6514,1.0,0.1602,1.0,0.0946,1.0,10.168
3009,30,9,11,1,a,100,1,d,100,0.2844,1.0,0.071,1.0,0.0392,1.0,6.5172
3010,30,10,1,1,a,100,1,F,100,0.2634,1.0,0.0662,1.0,0.0328,1.0,6.4796
3011,30,10,2,1,L,226,1,F,192,0.6204,1.08156,0.148,1.043243,0.0854,1.025761,11.2286
3012,30,10,3,1,F,192,1,F,192,0.7484,1.0,0.1698,1.0,0.1154,1.0,10.3688
3013,30,10,4,1,F,192,1,F,192,0.887,1.0,0.1992,1.0,0.1182,1.0,10.6044
3014,30,10,5,1,F,192,1,F,192,0.8812,1.0,0.2028,1.0,0.1346,1.0,10.5868
3015,30,10,6,1,F,192,1,F,192,0.892,1.0,0.2114,1.0,0.129,1.0,10.6032
3016,30,10,7,1,F,192,1,F,192,0.878,1.0,0.2094,1.0,0.1312,1.0,10.572
3017,30,10,8,1,F,192,1,F,192,0.7674,1.0,0.188,1.0,0.1042,1.0,10.3924
3018,30,10,9,1,L,226,1,F,192,0.6074,1.09516,0.1456,1.054945,0.0766,1.02611,11.213
3019,30,10,10,1,a,100,1,F,92,0.2632,1.018237,0.0644,1.003106,0.0328,1.006098,6.4728
3020,30,11,3,1,a,100,1,a,92,0.2486,1.010459,0.0664,1.003012,0.0336,1.0,6.4552
3021,30,11,4,1,F,192,1,F,192,0.5272,1.0,0.1376,1.0,0.07,1.0,9.9576
3022,30,11,5,1,L,226,1,F,192,0.5542,1.087694,0.1372,1.03207,0.0646,1.037152,11.0902
3023,30,11,6,1,d,100,1,F,100,0.3274,1.0,0.0806,1.0,0.0428,1.0,6.6038
3024,30,11,7,1,F,192,1,F,192,0.5524,1.0,0.1348,1.0,0.073,1.0,10.0112
3025,30,11,8,1,L,226,1,F,192,0.519,1.087091,0.1288,1.052795,0.0766,1.020888,11.0312
3026,30,11,9,1,a,100,1,a,100,0.2654,1.0,0.0668,1.0,0.0322,1.0,6.4792
3027,31,0,2,0,F,432,0,F,432,69.145,1.0,3.5864,1.0,9.702,1.0,70.6314
3028,31,0,3,0,F,432,0,F,432,25.249,1.0,1.2984,1.0,2.6194,1.0,44.2198
3029,31,0,4,0,F,432,1,F,192,13.4516,0.746216,1.1088,0.314214,1.7964,0.840013,32.728
3030,31,0,5,1,F,192,1,F,192,5.563,1.0,0.5864,1.0,1.1548,1.0,17.9034
3031,31,0,6,1,F,192,1,F,192,2.4248,1.0,0.4936,1.0,0.5422,1.0,13.083
3032,31,0,7,1,F,192,1,F,192,1.1932,1.0,0.271,1.0,0.17,1.0,11.121
3033,31,0,8,1,F,192,1,F,192,0.774,1.0,0.1884,1.0,0.1052,1.0,10.3858
3034,31,0,9,1,a,100,1,F,100,0.2424,1.0,0.0654,1.0,0.0302,1.0,6.4356
3035,31,1,2,0,b,370,0,d,366,66.7414,1.014363,3.6702,1.0,9.9478,1.0,65.2872
3036,31,1,3,0,F,432,0,F,432,33.1626,1.0,1.743,1.0,3.6568,1.0,48.802
3037,31,1,4,0,F,432,1,F,192,19.0318,0.755914,1.4802,0.355628,1.7964,0.841349,38.4802
3038,31,1,5,1,F,192,1,F,192,7.915,1.0,0.7464,1.0,1.4994,1.0,20.7528
3039,31,1,6,1,F,192,1,F,192,3.5376,1.0,0.3944,1.0,0.775,1.0,14.9164
3040,31,1,7,1,F,192,1,F,192,1.5486,1.0,0.353,1.0,0.2252,1.0,11.7138
3041,31,1,8,1,F,192,1,F,192,0.9078,1.0,0.1974,1.0,0.1326,1.0,10.6364
3042,31,1,9,1,F,192,1,F,192,0.5332,1.0,0.122,1.0,0.0632,1.0,9.9746
3043,31,1,10,1,a,100,1,a,92,0.1886,1.005302,0.0454,1.004405,0.0238,1.0,6.3508
3044,31,2,0,0,a,220,0,g,222,43.6,0.997239,2.387,1.0,6.7002,1.0,41.9976
3045,31,2,1,0,a,220,0,g,210,41.1794,1.04798,2.3136,1.000692,6.3316,1.017942,41.735
3046,31,2,2,0,F,432,0,F,432,68.9872,1.0,3.6158,1.0,9.8192,1.0,70.6378
3047,31,2,3,0,F,432,0,F,432,33.0742,1.0,1.7142,1.0,3.6144,1.0,48.6932
3048,31,2,4,0,F,432,1,F,192,21.5438,0.760312,1.6916,0.364034,1.8972,0.838499,39.9552
3049,31,2,5,1,F,192,1,F,192,9.4304,1.0,0.8848,1.0,1.6998,1.0,22.1324
3050,31,2,6,1,F,192,1,F,192,4.3308,1.0,0.4454,1.0,0.93,1.0,16.1678
3051,31,2,7,1,F,192,1,F,192,1.9942,1.0,0.4274,1.0,0.372,1.0,12.4168
3052,31,2,8,1,F,192,1,F,192,1.0808,1.0,0.25,1.0,0.1628,1.0,10.9254
3053,31,2,9,1,F,192,1,F,192,0.638,1.0,0.148,1.0,0.0824,1.0,10.1636
3054,31,2,10,1,b,164,1,d,164,0.3578,1.0,0.0938,1.0,0.0532,1.0,8.6612
3055,31,3,0,0,F,432,0,F,432,38.0688,1.0,2.0012,1.0,4.3762,1.0,52.0696
3056,31,3,1,0,F,432,0,F,432,45.2516,1.0,2.5086,1.0,5.5662,1.0,56.8234
3057,31,3,2,0,F,432,0,F,432,38.468,1.0,2.0424,1.0,4.4882,1.0,52.3466
3058,31,3,3,0,F,432,0,F,432,25.1688,1.0,1.3156,1.0,2.6778,1.0,44.2562
3059,31,3,4,0,F,432,1,F,192,19.1978,0.756357,1.5348,0.353662,1.7582,0.839495,38.629
3060,31,3,5,1,F,192,1,F,192,9.211,1.0,0.8382,1.0,1.6644,1.0,21.948
3061,31,3,6,1,F,192,1,F,192,4.5472,1.0,0.4662,1.0,0.9548,1.0,16.5068
3062,31,3,7,1,F,192,1,F,192,2.1328,1.0,0.4228,1.0,0.4416,1.0,12.657
3063,31,3,8,1,F,192,1,F,192,1.1522,1.0,0.2658,1.0,0.1628,1.0,11.05
3064,31,3,9,1,F,192,1,F,192,0.804,1.0,0.1888,1.0,0.1136,1.0,10.437
3065,31,3,10,1,F,192,1,F,192,0.4602,1.0,0.106,1.0,0.0522,1.0,9.8408
3066,31,4,0,0,F,432,1,F,192,21.3334,0.760057,1.659,0.364678,1.8566,0.838307,39.798
3067,31,4,1,0,F,432,0,F,432,20.3606,1.0,1.0518,1.0,2.0646,1.0,41.8818
3068,31,4,2,0,F,432,0,F,432,20.388,1.0,1.033,1.0,2.065,1.0,41.8154
3069,31,4,3,0,F,432,1,F,192,21.311,0.760096,1.73,0.363699,1.8516,0.842947,39.861
3070,31,4,4,0,F,432,1,F,192,13.3838,0.745707,1.1612,0.320703,1.738,0.848562,32.6492
3071,31,4,5,1,F,192,1,F,192,7.9354,1.0,0.747,1.0,1.4556,1.0,20.7818
3072,31,4,6,1,F,192,1,F,192,4.3348,1.0,0.4558,1.0,0.9242,1.0,16.1684
3073,31,4,7,1,F,192,1,F,192,2.1734,1.0,0.464,1.0,0.44,1.0,12.7028
3074,31,4,8,1,F,192,1,F,192,1.209,1.0,0.2922,1.0,0.1686,1.0,11.1422
3075,31,4,9,1,F,192,1,F,192,0.7902,1.0,0.1764,1.0,0.1106,1.0,10.4264
3076,31,4,10,1,L,226,1,F,192,0.4998,1.088435,0.1228,1.057003,0.064,1.028125,10.9838
3077,31,5,0,1,F,192,1,F,192,8.6088,1.0,0.7882,1.0,1.5674,1.0,21.3986
3078,31,5,1,1,F,192,1,F,192,11.314,1.0,1.0282,1.0,1.733,1.0,23.3762
3079,31,5,2,1,F,192,1,F,192,12.3824,1.0,1.077,1.0,1.775,1.0,23.9874
3080,31,5,3,1,F,192,1,F,192,11.1436,1.0,0.993,1.0,1.7382,1.0,23.292
3081,31,5,4,1,F,192,1,F,192,8.667,1.0,0.7912,1.0,1.5748,1.0,21.4528
3082,31,5,5,1,F,192,1,F,192,5.5612,1.0,0.5694,1.0,1.1274,1.0,17.8998
3083,31,5,6,1,F,192,1,F,192,3.5984,1.0,0.408,1.0,0.8114,1.0,14.9904
3084,31,5,7,1,F,192,1,F,192,1.9118,1.0,0.4032,1.0,0.3638,1.0,12.3042
3085,31,5,8,1,F,192,1,F,192,1.1802,1.0,0.2732,1.0,0.1706,1.0,11.092
3086,31,5,9,1,F,192,1,F,192,0.773,1.0,0.1802,1.0,0.1016,1.0,10.395
3087,31,5,10,1,d,100,1,F,100,0.2836,1.0,0.0636,1.0,0.04,1.0,6.5214
3088,31,6,0,1,F,192,1,F,192,3.799,1.0,0.423,1.0,0.811,1.0,15.3278
3089,31,6,1,1,F,192,1,F,192,4.9274,1.0,0.513,1.0,1.0038,1.0,17.0392
3090,31,6,2,1,F,192,1,F,192,5.5608,1.0,0.551,1.0,1.1456,1.0,17.9172
3091,31,6,3,1,F,192,1,F,192,5.6364,1.0,0.5846,1.0,1.1356,1.0,18.01
3092,31,6,4,1,F,192,1,F,192,4.7772,1.0,0.485,1.0,0.9876,1.0,16.8552
3093,31,6,5,1,F,192,1,F,192,3.7778,1.0,0.4004,1.0,0.7888,1.0,15.3306
3094,31,6,6,1,F,192,1,F,192,2.421,1.0,0.4742,1.0,0.5334,1.0,13.103
3095,31,6,7,1,F,192,1,F,192,1.5448,1.0,0.3586,1.0,0.2316,1.0,11.7042
3096,31,6,8,1,F,192,1,F,192,1.1028,1.0,0.2426,1.0,0.1646,1.0,10.9708
3097,31,6,9,1,F,192,1,F,192,0.683,1.0,0.1594,1.0,0.106,1.0,10.252
3098,31,6,10,1,L,226,1,F,192,0.4892,1.085446,0.1164,1.044674,0.0588,1.044218,10.9666
3099,31,7,0,1,F,192,1,F,192,1.6358,1.0,0.3726,1.0,0.2774,1.0,11.8382
3100,31,7,1,1,F,192,1,F,192,2.199,1.0,0.4514,1.0,0.4628,1.0,12.7402
3101,31,7,2,1,F,192,1,F,192,2.6538,1.0,0.3156,1.0,0.6036,1.0,13.5702
