,Layer,U,V,Type,Shape,cells,cmssw_type,cmssw_shape,cmssw_cells,nHitsTotal,corrFactorTotal,nHistsToA,corrFactorToA,nHitsBXM1,corrFactorBXM1,EvSize
3625,35,7,4,1,F,192,1,F,192,0.591,1.0,0.1312,1.0,0.0912,1.0,10.0858
3626,35,7,5,1,F,192,1,F,192,0.5326,1.0,0.1196,1.0,0.0762,1.0,9.9814
3627,35,7,6,1,F,192,1,F,192,0.3926,1.0,0.0898,1.0,0.0538,1.0,9.7294
3628,35,7,7,1,F,192,1,F,192,0.3082,1.0,0.0684,1.0,0.0424,1.0,9.5806
3629,35,7,8,1,F,192,1,F,192,0.2126,1.0,0.0464,1.0,0.0304,1.0,9.3964
3630,35,7,9,1,b,164,1,b,185,0.1334,0.991004,0.0292,0.993151,0.0166,1.0,8.2566
3631,35,8,0,1,F,192,1,F,192,0.2206,1.0,0.05,1.0,0.0366,1.0,9.4216
3632,35,8,1,1,F,192,1,F,192,0.2758,1.0,0.0708,1.0,0.0378,1.0,9.5248
3633,35,8,2,1,F,192,1,F,192,0.3306,1.0,0.0736,1.0,0.0438,1.0,9.6104
3634,35,8,3,1,F,192,1,F,192,0.3512,1.0,0.078,1.0,0.0476,1.0,9.6568
3635,35,8,4,1,F,192,1,F,192,0.3624,1.0,0.0794,1.0,0.0454,1.0,9.6756
3636,35,8,5,1,F,192,1,F,192,0.3206,1.0,0.07,1.0,0.043,1.0,9.6022
3637,35,8,6,1,F,192,1,F,192,0.2594,1.0,0.0648,1.0,0.0306,1.0,9.482
3638,35,8,7,1,F,192,1,F,192,0.2284,1.0,0.0568,1.0,0.026,1.0,9.4254
3639,35,8,8,1,F,192,1,F,192,0.1802,1.0,0.0418,1.0,0.0202,1.0,9.3392
3640,35,8,9,1,a,100,1,a,121,0.0692,0.965318,0.0144,0.958333,0.008,1.0,6.1262
3641,35,9,0,1,a,100,1,a,133,0.0786,0.959288,0.0142,0.971831,0.0118,1.0,6.1418
3642,35,9,1,1,F,192,1,F,192,0.1664,1.0,0.039,1.0,0.0232,1.0,9.3138
3643,35,9,2,1,L,226,1,F,192,0.1868,1.04818,0.0448,1.040179,0.0248,1.008065,10.3752
3644,35,9,3,1,F,192,1,F,192,0.2248,1.0,0.0456,1.0,0.0348,1.0,9.425
3645,35,9,4,1,F,192,1,F,192,0.2066,1.0,0.0538,1.0,0.0344,1.0,9.3926
3646,35,9,5,1,F,192,1,F,192,0.2036,1.0,0.0434,1.0,0.0264,1.0,9.3868
3647,35,9,6,1,L,226,1,F,192,0.1956,1.052147,0.0412,1.019417,0.021,1.009524,10.3832
3648,35,9,7,1,F,192,1,F,192,0.1712,1.0,0.0368,1.0,0.0214,1.0,9.323
3649,35,9,8,1,a,100,1,a,135,0.0888,0.873874,0.02,0.86,0.012,0.933333,6.1476
3650,35,10,3,1,d,100,1,d,119,0.0718,0.986072,0.0158,1.0,0.0078,1.0,6.1362
3651,35,10,4,1,d,100,1,d,143,0.0752,0.875,0.0152,0.947368,0.0114,0.859649,6.1288
3652,35,10,5,1,d,100,1,d,144,0.0674,0.857567,0.0154,0.896104,0.009,0.955556,6.1128
3653,35,10,6,1,d,100,1,d,118,0.0786,0.984733,0.017,0.976471,0.0104,1.0,6.1442
3654,35,15,0,3,I,104,2,F,100,1.666,1.0,0.8092,1.0,0.0,0.0,9.973
3655,35,15,1,3,F,112,2,F,104,1.8264,1.0,0.8912,1.0,0.0,0.0,10.2356
3656,35,15,2,3,J,104,2,F,100,1.7078,1.0,0.8102,1.0,0.0,0.0,10.0448
3657,35,15,3,3,I,104,2,F,100,1.6916,1.0,0.815,1.0,0.0,0.0,10.0134
3658,35,15,4,3,F,112,2,F,104,1.8378,1.0,0.8902,1.0,0.0,0.0,10.2656
3659,35,15,5,3,J,104,2,F,100,1.7076,1.0,0.805,1.0,0.0,0.0,10.0498
3660,35,15,6,3,I,104,2,F,100,1.6966,1.0,0.8468,1.0,0.0,0.0,10.0256
3661,35,15,7,3,F,112,2,F,104,1.846,1.0,0.9086,1.0,0.0,0.0,10.2692
3662,35,15,8,3,J,104,2,F,100,1.731,1.0,0.8386,1.0,0.0,0.0,10.0722
3663,35,15,9,3,I,104,2,F,100,1.715,1.0,0.829,1.0,0.0,0.0,10.0552
3664,35,15,10,3,F,112,2,F,104,1.8594,1.0,0.936,1.0,0.0,0.0,10.2712
3665,35,15,11,3,J,104,2,F,100,1.7126,1.0,0.824,1.0,0.0,0.0,10.0502
3666,36,1,4,1,F,192,1,F,192,14.7308,1.0,1.425,1.0,2.0156,1.0,25.364
3667,36,1,5,1,F,192,1,F,192,4.6092,1.0,0.4082,1.0,0.7966,1.0,16.7038
3668,36,1,6,1,F,192,1,F,192,1.362,1.0,0.2854,1.0,0.2938,1.0,11.4056
3669,36,1,7,1,F,192,1,F,192,0.6,1.0,0.125,1.0,0.093,1.0,10.1116
3670,36,1,8,1,F,192,1,F,192,0.314,1.0,0.0698,1.0,0.045,1.0,9.5892
3671,36,1,9,1,F,192,1,F,192,0.2022,1.0,0.0484,1.0,0.0288,1.0,9.3796
3672,36,1,10,1,a,100,1,a,133,0.0638,0.949843,0.015,1.0,0.0078,0.974359,6.117
3673,36,2,4,1,b,164,1,b,179,14.3312,0.915471,1.3222,0.990924,1.685,0.985401,22.1278
3674,36,2,5,1,F,192,1,F,192,6.3024,1.0,0.5274,1.0,1.0432,1.0,19.034
3675,36,2,6,1,F,192,1,F,192,1.7982,1.0,0.3526,1.0,0.4072,1.0,12.1142
3676,36,2,7,1,F,192,1,F,192,0.7936,1.0,0.183,1.0,0.1246,1.0,10.4422
3677,36,2,8,1,F,192,1,F,192,0.414,1.0,0.0932,1.0,0.0592,1.0,9.7786
3678,36,2,9,1,F,192,1,F,192,0.2242,1.0,0.0542,1.0,0.0288,1.0,9.4188
3679,36,2,10,1,F,192,1,F,192,0.1308,1.0,0.0304,1.0,0.0148,1.0,9.2532
3680,36,3,1,1,a,100,1,a,106,11.803,0.932644,1.2136,0.998846,1.297,0.999537,16.413
3681,36,3,3,1,a,100,1,a,103,11.524,0.993596,1.1486,1.0,1.2852,1.0,16.6262
3682,36,3,4,1,F,192,1,F,192,14.6712,1.0,1.4292,1.0,1.9678,1.0,25.3208
3683,36,3,5,1,F,192,1,F,192,6.2134,1.0,0.5118,1.0,1.0072,1.0,18.9644
3684,36,3,6,1,F,192,1,F,192,1.9976,1.0,0.3902,1.0,0.4558,1.0,12.4428
3685,36,3,7,1,F,192,1,F,192,0.9044,1.0,0.1934,1.0,0.144,1.0,10.6466
3686,36,3,8,1,F,192,1,F,192,0.4866,1.0,0.1128,1.0,0.0736,1.0,9.8992
3687,36,3,9,1,F,192,1,F,192,0.275,1.0,0.0596,1.0,0.0368,1.0,9.5192
3688,36,3,10,1,L,226,1,F,192,0.1646,1.046173,0.0368,1.016304,0.0192,1.010417,10.3268
3689,36,4,1,1,F,192,1,F,192,8.5252,1.0,0.745,1.0,1.4144,1.0,21.3618
3690,36,4,2,1,F,192,1,F,192,12.2086,1.0,1.1028,1.0,1.6776,1.0,23.8684
3691,36,4,3,1,F,192,1,F,192,12.0868,1.0,1.0858,1.0,1.7484,1.0,23.8244
3692,36,4,4,1,F,192,1,F,192,8.4636,1.0,0.6982,1.0,1.4016,1.0,21.3356
3693,36,4,5,1,F,192,1,F,192,4.5542,1.0,0.3976,1.0,0.7842,1.0,16.6688
3694,36,4,6,1,F,192,1,F,192,1.8022,1.0,0.3406,1.0,0.4162,1.0,12.1172
3695,36,4,7,1,F,192,1,F,192,0.9118,1.0,0.1952,1.0,0.132,1.0,10.6402
3696,36,4,8,1,F,192,1,F,192,0.4816,1.0,0.0958,1.0,0.073,1.0,9.8996
3697,36,4,9,1,F,192,1,F,192,0.2858,1.0,0.069,1.0,0.034,1.0,9.532
3698,36,4,10,1,F,192,1,F,192,0.1862,1.0,0.0406,1.0,0.0262,1.0,9.355
3699,36,4,11,1,d,100,1,d,119,0.0538,0.981413,0.0106,1.0,0.0054,1.0,6.101
3700,36,5,1,1,F,192,1,F,192,2.2066,1.0,0.4134,1.0,0.5064,1.0,12.78
3701,36,5,2,1,F,192,1,F,192,3.8248,1.0,0.3494,1.0,0.71,1.0,15.5208
3702,36,5,3,1,F,192,1,F,192,4.4756,1.0,0.4064,1.0,0.7808,1.0,16.5272
3703,36,5,4,1,F,192,1,F,192,3.857,1.0,0.3624,1.0,0.7442,1.0,15.5692
3704,36,5,5,1,F,192,1,F,192,2.2066,1.0,0.4092,1.0,0.5006,1.0,12.793
3705,36,5,6,1,F,192,1,F,192,1.3286,1.0,0.266,1.0,0.2938,1.0,11.364
3706,36,5,7,1,F,192,1,F,192,0.7686,1.0,0.1722,1.0,0.1126,1.0,10.3974
3707,36,5,8,1,F,192,1,F,192,0.4788,1.0,0.1088,1.0,0.0726,1.0,9.894
3708,36,5,9,1,F,192,1,F,192,0.2738,1.0,0.0536,1.0,0.0356,1.0,9.5216
3709,36,5,10,1,F,192,1,F,192,0.207,1.0,0.0538,1.0,0.0248,1.0,9.3836
3710,36,5,11,1,d,100,1,d,143,0.064,0.871875,0.0118,0.915254,0.008,0.975,6.1094
3711,36,6,1,1,F,192,1,F,192,0.8996,1.0,0.1872,1.0,0.1438,1.0,10.6326
3712,36,6,2,1,F,192,1,F,192,1.248,1.0,0.2626,1.0,0.248,1.0,11.2092
3713,36,6,3,1,F,192,1,F,192,1.465,1.0,0.29,1.0,0.299,1.0,11.5746
3714,36,6,4,1,F,192,1,F,192,1.511,1.0,0.3086,1.0,0.3066,1.0,11.644
3715,36,6,5,1,F,192,1,F,192,1.2036,1.0,0.2466,1.0,0.2314,1.0,11.1504
3716,36,6,6,1,F,192,1,F,192,0.8936,1.0,0.2046,1.0,0.136,1.0,10.607
3717,36,6,7,1,F,192,1,F,192,0.6288,1.0,0.1298,1.0,0.0932,1.0,10.1548
3718,36,6,8,1,F,192,1,F,192,0.4176,1.0,0.0952,1.0,0.0594,1.0,9.774
3719,36,6,9,1,F,192,1,F,192,0.2586,1.0,0.055,1.0,0.0382,1.0,9.4898
3720,36,6,10,1,F,192,1,F,192,0.1622,1.0,0.041,1.0,0.0204,1.0,9.309
3721,36,6,11,1,d,100,1,d,144,0.0638,0.862069,0.0162,0.888889,0.0058,0.896552,6.1082
3722,36,7,1,1,F,192,1,F,192,0.433,1.0,0.0904,1.0,0.062,1.0,9.8118
3723,36,7,2,1,F,192,1,F,192,0.6124,1.0,0.128,1.0,0.0944,1.0,10.1218
3724,36,7,3,1,F,192,1,F,192,0.6958,1.0,0.1536,1.0,0.1044,1.0,10.2672
3725,36,7,4,1,F,192,1,F,192,0.7128,1.0,0.153,1.0,0.1084,1.0,10.3046
3726,36,7,5,1,F,192,1,F,192,0.6986,1.0,0.1574,1.0,0.0972,1.0,10.2704
3727,36,7,6,1,F,192,1,F,192,0.5776,1.0,0.1306,1.0,0.0838,1.0,10.0654
3728,36,7,7,1,F,192,1,F,192,0.4732,1.0,0.105,1.0,0.06,1.0,9.8676
3729,36,7,8,1,F,192,1,F,192,0.3132,1.0,0.0706,1.0,0.0408,1.0,9.5942
3730,36,7,9,1,F,192,1,F,192,0.2248,1.0,0.0506,1.0,0.0316,1.0,9.4268
3731,36,7,10,1,L,226,1,F,192,0.155,1.042581,0.034,1.029412,0.0206,1.0,10.3094
3732,36,7,11,1,d,100,1,d,118,0.0584,0.979452,0.0128,0.96875,0.0096,1.0,6.1102
3733,36,8,1,1,F,192,1,F,192,0.2438,1.0,0.0494,1.0,0.0364,1.0,9.4612
3734,36,8,2,1,F,192,1,F,192,0.3042,1.0,0.071,1.0,0.046,1.0,9.571
3735,36,8,3,1,F,192,1,F,192,0.3618,1.0,0.0776,1.0,0.0502,1.0,9.6742
3736,36,8,4,1,F,192,1,F,192,0.4034,1.0,0.087,1.0,0.0536,1.0,9.7622
3737,36,8,5,1,F,192,1,F,192,0.4038,1.0,0.0906,1.0,0.0598,1.0,9.7628
3738,36,8,6,1,F,192,1,F,192,0.387,1.0,0.0862,1.0,0.0528,1.0,9.722
3739,36,8,7,1,F,192,1,F,192,0.3322,1.0,0.0716,1.0,0.0458,1.0,9.6194
3740,36,8,8,1,F,192,1,F,192,0.246,1.0,0.0606,1.0,0.0318,1.0,9.4624
3741,36,8,9,1,F,192,1,F,192,0.1838,1.0,0.042,1.0,0.0208,1.0,9.3454
3742,36,8,10,1,F,192,1,F,192,0.1396,1.0,0.0358,1.0,0.021,1.0,9.2618
3743,36,9,1,1,F,192,1,F,192,0.1408,1.0,0.0348,1.0,0.017,1.0,9.2698
3744,36,9,2,1,F,192,1,F,192,0.1874,1.0,0.0432,1.0,0.0228,1.0,9.3538
3745,36,9,3,1,F,192,1,F,192,0.2048,1.0,0.048,1.0,0.026,1.0,9.3894
3746,36,9,4,1,F,192,1,F,192,0.2524,1.0,0.0646,1.0,0.0318,1.0,9.4734
3747,36,9,5,1,F,192,1,F,192,0.2296,1.0,0.0472,1.0,0.0302,1.0,9.4326
3748,36,9,6,1,F,192,1,F,192,0.2418,1.0,0.0544,1.0,0.0324,1.0,9.4512
3749,36,9,7,1,F,192,1,F,192,0.1954,1.0,0.0372,1.0,0.0278,1.0,9.3744
3750,36,9,8,1,F,192,1,F,192,0.181,1.0,0.0406,1.0,0.022,1.0,9.3362
3751,36,9,9,1,F,192,1,F,192,0.1466,1.0,0.0324,1.0,0.0196,1.0,9.2714
3752,36,9,10,1,a,100,1,a,135,0.0698,0.873926,0.0138,0.898551,0.0108,0.851852,6.1182
3753,36,10,2,1,a,100,1,a,120,0.0568,0.985915,0.0122,1.0,0.0086,0.976744,6.108
3754,36,10,3,1,b,164,1,b,186,0.1114,0.991023,0.026,1.0,0.013,1.0,8.2114
3755,36,10,4,1,L,226,1,F,192,0.1532,1.065274,0.0366,1.032787,0.0208,1.057692,10.3094
3756,36,10,5,1,L,226,1,F,192,0.1548,1.04522,0.0384,1.052083,0.0222,1.027027,10.3098
3757,36,10,6,1,F,192,1,F,192,0.1418,1.0,0.0344,1.0,0.0204,1.0,9.2658
3758,36,10,7,1,L,226,1,F,192,0.1324,1.037764,0.029,1.027586,0.0172,1.011628,10.2634
3759,36,10,8,1,b,164,1,b,185,0.1184,0.986486,0.0234,1.0,0.0158,1.0,8.2228
3760,36,10,9,1,a,100,1,a,121,0.0638,0.971787,0.0152,1.0,0.0074,1.0,6.1196
3761,36,15,0,4,C,114,2,F,118,1.3324,1.0,0.7796,1.0,0.0,0.0,9.4132
3762,36,15,1,4,F,120,2,F,120,1.4078,1.0,0.8386,1.0,0.0,0.0,9.5316
3763,36,15,2,4,D,114,2,F,118,1.34,1.0,0.7734,1.0,0.0,0.0,9.4256
3764,36,15,3,4,C,114,2,F,118,1.3104,1.0,0.7558,1.0,0.0,0.0,9.3722
3765,36,15,4,4,F,120,2,F,120,1.3802,1.0,0.7916,1.0,0.0,0.0,9.49
3766,36,15,5,4,D,114,2,F,118,1.3278,1.0,0.7768,1.0,0.0,0.0,9.4092
3767,36,15,6,4,C,114,2,F,118,1.3834,1.0,0.8094,1.0,0.0,0.0,9.493
3768,36,15,7,4,F,120,2,F,120,1.3922,1.0,0.8324,1.0,0.0,0.0,9.5076
3769,36,15,8,4,D,114,2,F,118,1.366,1.0,0.7952,1.0,0.0,0.0,9.47
3770,36,15,9,4,C,114,2,F,118,1.3114,1.0,0.7878,1.0,0.0,0.0,9.3722
3771,36,15,10,4,F,120,2,F,120,1.4204,1.0,0.8432,1.0,0.0,0.0,9.5364
3772,36,15,11,4,D,114,2,F,118,1.3586,1.0,0.7834,1.0,0.0,0.0,9.4454
3773,37,0,2,1,a,100,1,a,106,11.0608,0.933404,1.1512,0.999653,1.3806,0.998262,16.0606
3774,37,0,3,1,F,192,1,F,192,7.3954,1.0,0.6388,1.0,1.305,1.0,20.281
3775,37,0,4,1,F,192,1,F,192,1.8468,1.0,0.352,1.0,0.418,1.0,12.1892
3776,37,0,5,1,F,192,1,F,192,0.7576,1.0,0.157,1.0,0.1122,1.0,10.3846
3777,37,0,6,1,F,192,1,F,192,0.357,1.0,0.0826,1.0,0.0464,1.0,9.6744
3778,37,0,7,1,F,192,1,F,192,0.194,1.0,0.0432,1.0,0.0312,1.0,9.3678
3779,37,0,8,1,F,192,1,F,192,0.1142,1.0,0.0262,1.0,0.016,1.0,9.2216
3780,37,1,3,1,F,192,1,F,192,10.9832,1.0,0.9966,1.0,1.7876,1.0,23.2542
3781,37,1,4,1,F,192,1,F,192,3.1232,1.0,0.307,1.0,0.5912,1.0,14.397
3782,37,1,5,1,F,192,1,F,192,0.9928,1.0,0.2072,1.0,0.174,1.0,10.7924
3783,37,1,6,1,F,192,1,F,192,0.4848,1.0,0.1038,1.0,0.0686,1.0,9.903
3784,37,1,7,1,F,192,1,F,192,0.2634,1.0,0.057,1.0,0.0388,1.0,9.4986
3785,37,1,8,1,F,192,1,F,192,0.1478,1.0,0.0338,1.0,0.0174,1.0,9.2828
3786,37,1,9,1,a,100,1,a,120,0.0486,0.99177,0.009,0.977778,0.0072,1.0,6.095
3787,37,2,2,1,a,100,1,a,103,10.596,0.995376,1.114,1.0,1.339,1.0,16.1498
3788,37,2,3,1,F,192,1,F,192,10.7502,1.0,0.9838,1.0,1.7344,1.0,23.116
3789,37,2,4,1,F,192,1,F,192,3.6104,1.0,0.3444,1.0,0.6788,1.0,15.1774
3790,37,2,5,1,F,192,1,F,192,1.1898,1.0,0.2406,1.0,0.2382,1.0,11.1118
3791,37,2,6,1,F,192,1,F,192,0.6006,1.0,0.1304,1.0,0.0888,1.0,10.1118
3792,37,2,7,1,F,192,1,F,192,0.3138,1.0,0.0698,1.0,0.0394,1.0,9.5902
3793,37,2,8,1,F,192,1,F,192,0.1758,1.0,0.0416,1.0,0.023,1.0,9.3348
3794,37,2,9,1,b,164,1,b,186,0.087,0.997701,0.0174,1.0,0.0102,1.0,8.1682
3795,37,3,0,1,F,192,1,F,192,13.63,1.0,1.353,1.0,2.073,1.0,24.8452
3796,37,3,1,1,b,164,1,b,179,13.1926,0.91383,1.2826,0.991112,1.783,0.983623,21.6116
3797,37,3,2,1,F,192,1,F,192,13.5556,1.0,1.3284,1.0,2.0592,1.0,24.7898
3798,37,3,3,1,F,192,1,F,192,7.4288,1.0,0.6278,1.0,1.27,1.0,20.366
3799,37,3,4,1,F,192,1,F,192,3.092,1.0,0.3082,1.0,0.5918,1.0,14.3526
3800,37,3,5,1,F,192,1,F,192,1.2082,1.0,0.2524,1.0,0.232,1.0,11.1548
3801,37,3,6,1,F,192,1,F,192,0.644,1.0,0.1376,1.0,0.1018,1.0,10.1766
3802,37,3,7,1,F,192,1,F,192,0.3364,1.0,0.0818,1.0,0.0418,1.0,9.6334
3803,37,3,8,1,F,192,1,F,192,0.2178,1.0,0.05,1.0,0.0294,1.0,9.413
3804,37,3,9,1,F,192,1,F,192,0.1318,1.0,0.0322,1.0,0.021,1.0,9.2518
3805,37,4,0,1,F,192,1,F,192,3.6796,1.0,0.355,1.0,0.6894,1.0,15.2816
3806,37,4,1,1,F,192,1,F,192,5.3692,1.0,0.4628,1.0,0.914,1.0,17.8568
3807,37,4,2,1,F,192,1,F,192,5.3304,1.0,0.4642,1.0,0.9212,1.0,17.8232
3808,37,4,3,1,F,192,1,F,192,3.595,1.0,0.3534,1.0,0.664,1.0,15.138
3809,37,4,4,1,F,192,1,F,192,1.8262,1.0,0.3586,1.0,0.4336,1.0,12.1492
3810,37,4,5,1,F,192,1,F,192,0.9972,1.0,0.203,1.0,0.1824,1.0,10.7836
3811,37,4,6,1,F,192,1,F,192,0.5722,1.0,0.123,1.0,0.0862,1.0,10.0498
3812,37,4,7,1,F,192,1,F,192,0.3068,1.0,0.0686,1.0,0.0466,1.0,9.578
3813,37,4,8,1,F,192,1,F,192,0.2098,1.0,0.0496,1.0,0.0236,1.0,9.3942
3814,37,4,9,1,L,226,1,F,192,0.1342,1.043219,0.0282,1.014184,0.0192,1.010417,10.2654
3815,37,5,0,1,F,192,1,F,192,1.0672,1.0,0.2236,1.0,0.1918,1.0,10.9138
3816,37,5,1,1,F,192,1,F,192,1.4126,1.0,0.2928,1.0,0.292,1.0,11.4808
3817,37,5,2,1,F,192,1,F,192,1.647,1.0,0.3246,1.0,0.3574,1.0,11.86
3818,37,5,3,1,F,192,1,F,192,1.4704,1.0,0.293,1.0,0.3044,1.0,11.5912
3819,37,5,4,1,F,192,1,F,192,1.044,1.0,0.213,1.0,0.1948,1.0,10.884
3820,37,5,5,1,F,192,1,F,192,0.6944,1.0,0.1538,1.0,0.1026,1.0,10.2768
3821,37,5,6,1,F,192,1,F,192,0.4902,1.0,0.1012,1.0,0.0732,1.0,9.915
3822,37,5,7,1,F,192,1,F,192,0.2826,1.0,0.0578,1.0,0.0434,1.0,9.5368
3823,37,5,8,1,F,192,1,F,192,0.1946,1.0,0.0432,1.0,0.0276,1.0,9.3692
3824,37,5,9,1,L,226,1,F,192,0.1288,1.03882,0.0262,1.038168,0.0176,1.011364,10.2574
3825,37,6,0,1,F,192,1,F,192,0.5324,1.0,0.1126,1.0,0.0762,1.0,9.9956
3826,37,6,1,1,F,192,1,F,192,0.6508,1.0,0.1404,1.0,0.0986,1.0,10.1944
3827,37,6,2,1,F,192,1,F,192,0.7526,1.0,0.159,1.0,0.1044,1.0,10.3726
3828,37,6,3,1,F,192,1,F,192,0.729,1.0,0.164,1.0,0.1076,1.0,10.3396
3829,37,6,4,1,F,192,1,F,192,0.6232,1.0,0.136,1.0,0.091,1.0,10.1476
3830,37,6,5,1,F,192,1,F,192,0.5294,1.0,0.12,1.0,0.0794,1.0,9.9616
3831,37,6,6,1,F,192,1,F,192,0.4064,1.0,0.0858,1.0,0.0594,1.0,9.7492
3832,37,6,7,1,F,192,1,F,192,0.2614,1.0,0.0546,1.0,0.0312,1.0,9.4962
3833,37,6,8,1,F,192,1,F,192,0.178,1.0,0.0356,1.0,0.0248,1.0,9.3406
3834,37,6,9,1,L,226,1,F,192,0.1194,1.030151,0.0262,1.015267,0.0156,1.012821,10.2366
3835,37,7,0,1,F,192,1,F,192,0.2464,1.0,0.05,1.0,0.0338,1.0,9.4702
3836,37,7,1,1,F,192,1,F,192,0.3456,1.0,0.075,1.0,0.044,1.0,9.6462
3837,37,7,2,1,F,192,1,F,192,0.3926,1.0,0.0872,1.0,0.059,1.0,9.7194
3838,37,7,3,1,F,192,1,F,192,0.4052,1.0,0.0902,1.0,0.057,1.0,9.764
3839,37,7,4,1,F,192,1,F,192,0.4012,1.0,0.0826,1.0,0.059,1.0,9.7536
3840,37,7,5,1,F,192,1,F,192,0.3354,1.0,0.0806,1.0,0.0428,1.0,9.6248
3841,37,7,6,1,F,192,1,F,192,0.2732,1.0,0.0592,1.0,0.0348,1.0,9.5148
3842,37,7,7,1,F,192,1,F,192,0.1956,1.0,0.0482,1.0,0.0248,1.0,9.371
3843,37,7,8,1,F,192,1,F,192,0.1426,1.0,0.0308,1.0,0.0206,1.0,9.2684
3844,37,7,9,1,b,164,1,b,185,0.0924,0.982684,0.0192,0.989583,0.0096,1.0,8.175
3845,37,8,0,1,F,192,1,F,192,0.1548,1.0,0.034,1.0,0.0186,1.0,9.2972
3846,37,8,1,1,F,192,1,F,192,0.178,1.0,0.0412,1.0,0.0228,1.0,9.3408
3847,37,8,2,1,F,192,1,F,192,0.1982,1.0,0.0352,1.0,0.028,1.0,9.3806
3848,37,8,3,1,F,192,1,F,192,0.2438,1.0,0.0544,1.0,0.0268,1.0,9.4644
3849,37,8,4,1,F,192,1,F,192,0.2404,1.0,0.0546,1.0,0.0342,1.0,9.4502
3850,37,8,5,1,F,192,1,F,192,0.2274,1.0,0.0502,1.0,0.0266,1.0,9.4276
3851,37,8,6,1,F,192,1,F,192,0.2078,1.0,0.0464,1.0,0.031,1.0,9.3956
3852,37,8,7,1,F,192,1,F,192,0.1636,1.0,0.0378,1.0,0.022,1.0,9.3028
3853,37,8,8,1,F,192,1,F,192,0.1248,1.0,0.0276,1.0,0.0172,1.0,9.24
3854,37,8,9,1,a,100,1,a,121,0.0586,0.955631,0.013,0.923077,0.0096,0.979167,6.1024
3855,37,9,0,1,a,100,1,a,133,0.055,0.989091,0.0116,0.982759,0.0066,1.0,6.107
3856,37,9,1,1,F,192,1,F,192,0.104,1.0,0.023,1.0,0.0152,1.0,9.2018
3857,37,9,2,1,L,226,1,F,192,0.1374,1.048035,0.0272,1.044118,0.0182,1.021978,10.2764
3858,37,9,3,1,F,192,1,F,192,0.1246,1.0,0.0254,1.0,0.014,1.0,9.239
3859,37,9,4,1,F,192,1,F,192,0.1342,1.0,0.0316,1.0,0.0198,1.0,9.255
3860,37,9,5,1,F,192,1,F,192,0.1314,1.0,0.0288,1.0,0.0196,1.0,9.2532
3861,37,9,6,1,L,226,1,F,192,0.1352,1.026627,0.0278,1.014388,0.0192,1.020833,10.2658
3862,37,9,7,1,F,192,1,F,192,0.1256,1.0,0.0276,1.0,0.0164,1.0,9.2386
3863,37,9,8,1,a,100,1,a,135,0.0604,0.890728,0.0144,0.888889,0.0062,0.967742,6.0972
3864,37,10,3,1,d,100,1,d,119,0.0502,0.968127,0.0116,0.965517,0.0076,0.947368,6.0924
3865,37,10,4,1,d,100,1,d,143,0.0502,0.876494,0.0082,0.878049,0.007,0.885714,6.0844
3866,37,10,5,1,d,100,1,d,144,0.0544,0.852941,0.0114,0.859649,0.008,0.825,6.0864
3867,37,10,6,1,d,100,1,d,118,0.0512,0.984375,0.01,0.98,0.0068,1.0,6.0982
3868,37,15,0,5,A,124,2,F,118,2.2594,1.0,0.6396,1.0,0.0,0.0,11.0288
3869,37,15,1,5,F,128,2,F,120,2.3576,1.0,0.6638,1.0,0.0,0.0,11.1826
3870,37,15,2,5,B,124,2,F,118,2.2704,1.0,0.6492,1.0,0.0,0.0,11.0386
3871,37,15,3,5,A,124,2,F,118,2.2468,1.0,0.6018,1.0,0.0,0.0,11.0158
3872,37,15,4,5,F,128,2,F,120,2.3172,1.0,0.6356,1.0,0.0,0.0,11.1378
3873,37,15,5,5,B,124,2,F,118,2.2674,1.0,0.625,1.0,0.0,0.0,11.051
3874,37,15,6,5,A,124,2,F,118,2.3008,1.0,0.6338,1.0,0.0,0.0,11.0932
3875,37,15,7,5,F,128,2,F,120,2.3172,1.0,0.6344,1.0,0.0,0.0,11.129
3876,37,15,8,5,B,124,2,F,118,2.2954,1.0,0.6336,1.0,0.0,0.0,11.082
3877,37,15,9,5,A,124,2,F,118,2.25,1.0,0.618,1.0,0.0,0.0,11.0294
3878,37,15,10,5,F,128,2,F,120,2.3632,1.0,0.662,1.0,0.0,0.0,11.1882
3879,37,15,11,5,B,124,2,F,118,2.2426,1.0,0.6186,1.0,0.0,0.0,11.0104
3880,38,1,4,1,a,100,1,a,139,4.9828,0.715622,0.3554,0.830613,0.7512,0.759052,11.3908
3881,38,1,5,1,F,192,1,F,192,2.396,1.0,0.4372,1.0,0.5298,1.0,13.0726
3882,38,1,6,1,F,192,1,F,192,0.8232,1.0,0.174,1.0,0.1286,1.0,10.4958
3883,38,1,7,1,F,192,1,F,192,0.3912,1.0,0.0866,1.0,0.0556,1.0,9.7364
3884,38,1,8,1,F,192,1,F,192,0.1952,1.0,0.0424,1.0,0.0222,1.0,9.3764
3885,38,1,9,1,a,100,1,a,145,0.0712,0.879213,0.016,0.9,0.0118,0.864407,6.1234
3886,38,2,5,1,F,192,1,F,192,4.0698,1.0,0.3972,1.0,0.7632,1.0,15.8726
3887,38,2,6,1,F,192,1,F,192,1.135,1.0,0.2348,1.0,0.2244,1.0,11.0318
3888,38,2,7,1,F,192,1,F,192,0.5154,1.0,0.1026,1.0,0.0822,1.0,9.9672
